3.39325,3.27196
3.29915,3.18968
3.08538,3.131
2.85582,2.98486
2.61818,2.83951
2.44567,2.63029
2.34158,2.56386
2.26733,2.57773
2.19524,2.4854
2.14908,2.45122
2.11119,2.43088
2.07062,2.35995
2.03761,2.36879
2.00179,2.32558
1.97853,2.30255
1.96215,2.29997
1.93133,2.28205
1.91051,2.22753
1.89534,2.21407
1.88063,2.23779
1.86635,2.20292
1.86441,2.19173
1.83654,2.16238
1.82444,2.15437
1.81412,2.15851
1.80257,2.1551
1.78949,2.16203
1.7865,2.15408
1.77795,2.14038
1.7662,2.10973
1.76636,2.08628
1.75862,2.09008
1.74302,2.09157
1.74214,2.09698
1.72717,2.06956
1.7292,2.08464
1.71801,2.06428
1.71573,2.08249
1.71409,2.04388
1.69868,2.04858
1.69218,2.03516
1.69268,2.05355
1.689,2.02917
1.6767,2.0256
1.67517,2.00904
1.66617,2.02722
1.66865,2.02254
1.66265,2.02557
1.66179,2.01315
1.66253,1.98681
1.65778,2.03137
1.65783,2.00527
1.65461,1.99923
1.64356,1.99998
1.642,1.99955
1.64057,1.98239
1.63812,1.96277
1.62809,1.98008
1.62375,1.97316
1.62339,1.96966
1.62148,1.96131
1.62315,1.95479
1.61849,1.94842
1.61431,1.97929
1.61211,1.94489
1.61065,1.9729
1.60982,1.95578
1.60617,1.93513
1.60677,1.95136
1.6062,1.94353
1.60651,1.92689
1.60238,1.94616
1.60933,1.95701
1.5992,1.91203
1.60233,1.924
1.59,1.92224
1.58655,1.91447
1.58611,1.92476
1.58961,1.90631
1.583,1.91939
1.58207,1.90284
1.57499,1.91241
1.57973,1.89534
1.57106,1.89923
1.57728,1.90811
1.57432,1.90975
1.57176,1.90824
1.57007,1.89851
1.57454,1.87304
1.57099,1.89996
1.5736,1.90641
1.5683,1.88551
1.56282,1.89829
1.56266,1.88738
1.56928,1.88823
1.56018,1.89009
1.55785,1.88175
1.55509,1.88995
1.55462,1.87718
1.55192,1.87605
1.54869,1.87922
1.55093,1.87242
1.55198,1.87559
1.54687,1.89576
1.55347,1.87591
1.55081,1.86557
1.54897,1.87101
1.54583,1.88137
1.54966,1.86682
1.54205,1.87974
1.54414,1.87576
1.54317,1.87686
1.53914,1.86261
1.54315,1.88057
1.53965,1.85612
1.53617,1.86262
1.5382,1.85558
1.54162,1.86543
1.53743,1.87114
1.5349,1.85664
1.53756,1.85979
1.53404,1.87075
1.53539,1.8853
1.53753,1.86362
1.53187,1.87249
1.53699,1.8623
1.53403,1.87154
1.5336,1.85673
1.52551,1.86421
1.53218,1.86348
1.53299,1.8626
1.52227,1.85139
1.53196,1.85931
1.53335,1.8513
1.52671,1.85024
1.52389,1.8533
1.52029,1.83959
1.51916,1.86725
1.5252,1.83561
1.5212,1.86407
1.51763,1.84959
1.51879,1.85608
1.5201,1.84558
1.52863,1.87466
1.51872,1.85625
1.52216,1.86076
1.51335,1.863
1.522,1.87567
1.51352,1.84918
1.5126,1.86255
1.51623,1.84115
1.51189,1.85407
1.51487,1.86213
1.51472,1.8486
1.51077,1.86344
1.50953,1.86464
1.5082,1.85079
1.51173,1.86231
1.51092,1.85723
1.5135,1.84662
1.51586,1.85582
1.51457,1.8506
1.50952,1.85868
1.5119,1.86627
1.5161,1.86745
1.5113,1.85279
1.51187,1.85697
1.51083,1.84229
1.50487,1.83727
1.50305,1.84726
1.51121,1.84694
1.50351,1.84377
1.50628,1.85246
1.50827,1.84848
1.50575,1.85317
1.50315,1.854
1.5025,1.8366
1.50538,1.85319
1.50436,1.84748
1.50461,1.83468
1.5058,1.86364
1.50007,1.8475
1.50527,1.86498
1.50171,1.82818
1.50289,1.86071
1.50191,1.85988
1.50385,1.84534
1.49403,1.84962
1.49783,1.85161
1.50136,1.85065
1.49776,1.84621
1.49378,1.8512
1.49483,1.83878
1.49406,1.85107
1.49558,1.86635
1.48934,1.84956
1.49616,1.86193
1.49263,1.86223
1.49359,1.86144
1.48851,1.845
1.49686,1.87458
1.49544,1.82974
1.49071,1.85051
1.49812,1.8647
1.49759,1.8419
1.49316,1.838
1.49366,1.84533
1.4951,1.83326
1.49206,1.83644
1.49338,1.85674
1.49173,1.85993
1.49109,1.83781
1.49011,1.8393
1.49056,1.8478
1.48902,1.85604
1.4902,1.8423
1.49297,1.84409
1.4945,1.84716
1.49424,1.84704
1.49654,1.83346
1.487,1.85263
1.48793,1.8608
1.48988,1.848
1.48114,1.84441
1.48022,1.83818
1.48628,1.83445
1.48471,1.83696
1.48592,1.85888
1.48343,1.8387
1.48117,1.84618
1.48687,1.82346
1.48745,1.85497
1.48448,1.84877
1.48318,1.84031
1.48522,1.83878
1.49066,1.8586
1.48397,1.84896
1.48135,1.84803
1.48163,1.85972
1.48584,1.8589
1.48834,1.83464
1.48198,1.84058
1.4812,1.83557
1.47825,1.84403
1.48237,1.84751
1.48529,1.8487
1.4868,1.8324
1.47458,1.84624
1.47927,1.84885
1.47485,1.84173
1.47516,1.84302
1.48081,1.83927
1.48203,1.84446
1.47808,1.84456
1.48029,1.8435
1.47381,1.83942
1.47677,1.83737
1.4786,1.85623
1.47944,1.84728
1.47986,1.84422
1.47551,1.82405
1.47679,1.83457
1.478,1.83531
1.47642,1.83963
1.48066,1.84527
1.47778,1.8452
1.47292,1.85735
1.4768,1.85142
1.47545,1.84775
1.47776,1.84757
1.47183,1.83315
1.47454,1.84488
1.47895,1.86638
1.47886,1.85786
1.47869,1.84536
1.47821,1.84052
1.47607,1.86173
1.48064,1.8652
1.47703,1.84337
1.47529,1.84258
