1.64199,measureforemeasure.txt
1.65659,merchantofvenice.txt
1.68946,merrywivesofwindsor.txt
1.73759,midsummersnightsdream.txt
1.67347,muchadoaboutnothing.txt
1.66455,othello.txt
1.66007,periclesprinceoftyre.txt
1.91338,rapeoflucrece.txt
1.70582,romeoandjuliet.txt
1.89872,sonnets.txt
1.72373,tamingoftheshrew.txt
1.73138,tempest.txt
2.18423,testfile1.txt
2.0932,testfile10.txt
2.42201,testfile101.txt
2.15514,testfile102.txt
2.21689,testfile103.txt
2.35718,testfile104.txt
