3.03206,3.02318161964
3.01955,3.00754873157
3.00405,2.98425588131
2.90462,2.90136342525
2.57128,2.58399262667
2.28867,2.29763937354
2.14951,2.13639502227
2.04113,2.03532217622
1.93919,1.93554696143
1.85679,1.8257879281
1.78675,1.78375342011
1.71885,1.70742086351
1.65303,1.68087494582
1.59685,1.59368047118
1.55538,1.55234211981
1.51438,1.49064344972
1.46816,1.51743118376
1.43114,1.41932092726
1.39569,1.43019850463
1.35787,1.37855648518
1.32462,1.32349006921
1.29571,1.26819012552
1.26612,1.2412120533
1.23785,1.26671668202
1.21087,1.23528058738
1.18157,1.15785814464
1.15425,1.15731734663
1.12715,1.14467799991
1.0986,1.09009143889
1.07414,1.08598008335
1.06007,1.06176912963
1.0328,1.06857017174
1.00045,0.999441718608
0.988293,0.986036799401
0.96349,0.963020983636
0.944504,0.983699983656
0.916428,0.925446899831
0.916411,0.939898799062
0.888186,0.893392103314
0.876094,0.862165986896
0.846015,0.842395279557
0.834422,0.826094408482
0.803226,0.824850653708
0.772819,0.809540022165
0.764088,0.775815608054
0.744262,0.760419083685
0.723976,0.772842769921
0.719946,0.723958371729
0.691887,0.710323332101
0.685,0.70059817031
0.660266,0.696240240186
0.646296,0.66000987947
0.634153,0.638415822387
0.614321,0.655162671059
0.598889,0.628343347162
0.601693,0.602149714902
0.572007,0.604320901558
0.561516,0.594670823663
0.549205,0.562483183742
0.524117,0.550996205509
0.519463,0.555183023214
0.508102,0.545565941259
0.479652,0.513971662223
0.477859,0.504583575502
0.467927,0.492753941044
0.447933,0.494724298492
0.453475,0.464667484313
0.437009,0.482741091251
0.420527,0.44809000127
0.419071,0.456240796335
0.39742,0.423376657739
0.397048,0.412962792628
0.395937,0.424572454989
0.374438,0.406861207113
0.386563,0.402831352726
0.36587,0.385135752186
0.349606,0.386192924269
0.35753,0.379366187975
0.333476,0.35417973429
0.32937,0.38530631952
0.332525,0.380749705657
0.315104,0.349497579858
0.313155,0.353454156555
0.312355,0.344574977607
0.295577,0.340358781517
0.2956,0.329585570879
0.29472,0.341182609275
0.273477,0.302487760708
0.280026,0.31058833573
0.273675,0.307772182375
0.264195,0.288516467325
0.273417,0.309362905696
0.251128,0.295318435356
0.245941,0.287490600981
0.26226,0.288920096997
0.245438,0.282794477157
0.241349,0.278700601198
0.250608,0.274136122428
0.230435,0.274806455225
0.22908,0.268635477386
0.233165,0.271157092899
0.218296,0.264163546637
0.217828,0.266297596246
0.212281,0.246959322188
0.210984,0.252930079177
0.207667,0.250281449091
0.198231,0.245827305708
0.202178,0.240051489528
0.201699,0.231434800122
0.193505,0.22917230133
0.195603,0.236318735797
0.195022,0.23891091194
0.186554,0.23364550855
0.18227,0.219981924351
0.188321,0.240278954506
0.175947,0.212368002702
0.174871,0.20549887199
0.169943,0.214823268205
0.169782,0.208412210345
0.167777,0.209240158834
0.165075,0.203872577846
0.165227,0.208362771515
0.163226,0.195120338723
0.162065,0.213042268511
0.162248,0.207975720577
0.164323,0.206754524335
0.15378,0.197073220918
0.150429,0.193966042567
0.15185,0.19562269331
0.151582,0.198552413192
0.146269,0.186891187262
0.151625,0.194172840901
0.147268,0.181518406365
0.14497,0.195642147511
0.143903,0.186986209704
0.142227,0.176736871842
0.13728,0.188262915835
0.13687,0.188424845804
0.137318,0.182979298988
0.136035,0.177708907817
0.132302,0.173392766546
0.124457,0.161280188086
0.130952,0.180022271685
0.129284,0.166281405622
0.123884,0.165686268499
0.127662,0.172402389236
0.125134,0.157494629407
0.124113,0.166508120289
0.12664,0.169452828076
0.123786,0.15915115024
0.117403,0.163875792669
0.123306,0.156827886999
0.119127,0.171894891793
0.117014,0.148649463002
0.119393,0.150467924494
0.114415,0.1566973083
0.118174,0.159849945833
0.119254,0.15637826805
0.114125,0.155170805426
0.116151,0.151685821638
0.116573,0.148951144945
0.111647,0.150519477623
0.110991,0.165822256021
0.111584,0.145264653424
0.104691,0.153361563543
0.1121,0.162266205428
0.108916,0.150479933731
0.107967,0.14762481723
0.115023,0.151552665792
0.107765,0.158742009765
0.104278,0.148435552828
0.104906,0.158605076703
0.102249,0.14130329506
0.101379,0.13742445101
0.103718,0.137137155943
0.0989693,0.145135435695
0.0967571,0.131043477468
0.101203,0.143326750342
0.0980789,0.143319098949
0.0965817,0.139354971852
0.0962518,0.139289814606
0.0975835,0.124593513627
0.0990992,0.119039548337
0.0948051,0.137792686508
0.093976,0.128001331063
0.0957299,0.129571214216
0.0868957,0.137912247987
0.0906931,0.12817241306
0.0889039,0.123169325115
0.0884265,0.130511649279
0.0883821,0.130982781094
0.0879882,0.131077597756
0.085641,0.124486069339
0.0892471,0.134567272672
0.0867235,0.133284461778
0.0877704,0.125257182061
0.0882853,0.12838510083
0.0827143,0.119969955767
0.0846604,0.14020535321
0.0849623,0.116539418958
0.0851605,0.115015161787
0.0822029,0.113750034194
0.0834016,0.116132080904
0.0846939,0.114654934239
0.0840511,0.123837658274
0.0851948,0.12466189668
0.0841429,0.132885808088
0.0844024,0.115385932659
0.0803855,0.121653589508
0.0798831,0.124450409161
0.0786451,0.106452791295
0.0784118,0.107478235727
0.0830681,0.122323065232
0.0789456,0.116217839457
0.0759412,0.119409288797
0.0796504,0.113996387958
0.0808824,0.125050399946
0.0764897,0.107357322425
0.0778264,0.118127607093
0.0747968,0.113786224858
0.0760411,0.116326869964
0.0769404,0.111201115903
0.0770804,0.105865542034
0.0759861,0.101429569738
0.0760426,0.106687826701
0.0709549,0.111423407381
0.0728621,0.115825733906
0.073919,0.110890050305
0.0729612,0.114950090176
0.072862,0.0993685725238
0.0718019,0.0941818989487
0.0705082,0.107487563069
0.0723792,0.108062593611
0.0713991,0.100674033696
0.0699367,0.0988409698429
0.0711259,0.107912848545
0.0715519,0.101586010698
0.0705109,0.118653310805
0.0686086,0.0935841878736
0.0696485,0.0824263325613
0.0706323,0.109113337626
0.0715447,0.107815894871
0.0711613,0.0997305522999
0.0730803,0.100315079321
0.0710539,0.10548690571
0.0687414,0.102121435069
0.0704081,0.114452778171
0.0683059,0.114270481556
0.0712625,0.0994574913196
0.0696723,0.0989834045852
0.0686639,0.0960156216472
0.0682477,0.0985505602881
0.0712698,0.110631430885
0.0674405,0.0999174903869
0.0667708,0.0977665441856
0.0674785,0.0925488522789
0.0663739,0.103397226762
0.0684635,0.0932239225507
0.0685914,0.0980254539684
0.0656265,0.0945157425897
0.0642544,0.104269766314
0.064752,0.0882433210337
0.0654138,0.102371591821
0.0636022,0.0985964306677
0.0642165,0.0864340092405
0.0654432,0.0941283456795
0.0663885,0.104435296543
0.0647881,0.0924745618878
0.0655914,0.0849650989799
0.0666511,0.0989871226135
0.0619666,0.0887549182749
0.0629535,0.0984312412725
0.0654289,0.0932087587006
0.064749,0.0981439044606
0.0616309,0.0897543868632
0.063182,0.087418362652
0.065208,0.104814030111
0.0635108,0.0962035616068
0.0600555,0.091771377644
0.0611367,0.0988277062378
0.0605007,0.088027012751
0.0630298,0.0885395106999
0.0617078,0.100276421523
0.0617369,0.0914526720904
0.0612827,0.0948685194179
0.0608165,0.0994145543687
0.062837,0.0872298321617
0.0602638,0.0773568547424
0.0614476,0.0946909866994
0.0601087,0.104602699415
0.0583274,0.0767339671426
0.0587063,0.0820700695855
0.060439,0.083692743748
0.0607256,0.0912043951754
0.0574604,0.0946208884532
0.0611941,0.0890646864381
0.0590816,0.0770828322554
0.0594704,0.0863819471432
0.0591812,0.0993869330536
0.0592045,0.08893951023
0.0580507,0.0955727650132
0.0578773,0.0919958409655
0.0602474,0.0956030867528
0.0591495,0.0828465268388
0.0565233,0.0836386948451
0.0552603,0.0946151648136
0.0578125,0.0936586672789
0.0570303,0.0819937650277
0.0551144,0.0928383330954
0.0567654,0.0823708350374
0.0577386,0.0872648921423
0.0557294,0.0841144373361
0.0555431,0.0799643994146
0.0535812,0.0799717346788
0.05421,0.0834935669787
0.0540559,0.0875526054716
0.0582298,0.0796843358292
0.0560928,0.0845046761422
0.0560574,0.0816827267129
0.0541802,0.0805063463422
0.0546,0.0921801252256
0.0569634,0.086865175569
0.0551178,0.0909261630592
0.0538025,0.0843887840142
0.0571265,0.0824760774011
0.0567645,0.0681036377908
0.0560698,0.0944316020433
0.0537353,0.077491859626
0.0570599,0.0892183185299
0.0580936,0.0818295667786
0.0579124,0.0870082898089
0.0593174,0.0855275942618
0.0573301,0.0924040972744
0.0575442,0.0770639792155
0.0572077,0.0693594862963
0.058516,0.0816281503823
0.0566899,0.0848368827242
0.0570779,0.0705961946526
0.0539308,0.0828729363356
0.054263,0.0783741354849
0.054945,0.0715760535584
0.0531117,0.0762950166711
0.0530472,0.0825555701437
0.0541284,0.0808718062297
0.0534134,0.0701860251231
0.0554626,0.0732670954545
0.0548544,0.0727789276862
0.0516537,0.0747396890784
0.0522306,0.0776284741145
0.051716,0.0681992864143
0.0517,0.077908749145
0.0514406,0.0820983565762
0.0526356,0.0716571452818
0.053365,0.0792251892481
0.0518105,0.0815679607121
0.053108,0.0744158790004
0.0537869,0.0773130220186
0.0541652,0.0753336272785
0.052395,0.0854448363074
0.0523511,0.0650086236722
0.0527404,0.0852362083038
0.0512258,0.0714539267286
0.0527573,0.0791522342595
0.0516595,0.0668344887439
0.0501695,0.077464819703
0.0502828,0.0736739264638
0.0506794,0.0693873022497
0.0517756,0.0865826208133
0.0466239,0.0827100418159
0.0491557,0.0685335181258
0.0498067,0.0850010319299
0.0482271,0.0733089298662
0.0493224,0.0591376402741
0.0497588,0.0773987706145
0.0484473,0.0804197897622
0.0487899,0.0679705168575
0.0484251,0.0673501140578
0.0495128,0.0737631605158
0.0502793,0.0745220686926
0.0502217,0.0756953150022
0.0482261,0.0697225440736
0.0460272,0.0752228829754
0.0472698,0.058643098193
0.0461777,0.0660941909277
0.0468816,0.0699027657532
0.047493,0.0711736678157
0.0491415,0.0738481139287
0.0480555,0.0689946634392
0.046877,0.0759420919768
0.0464541,0.0620114249038
0.0455156,0.0753668530181
0.0448848,0.0604726236721
0.04862,0.074629606104
0.0441936,0.069423276867
0.0462443,0.0616665241902
0.0464037,0.0706048542564
0.0451106,0.0654907493142
0.0447047,0.0660929513688
0.0464214,0.063220263765
0.0457693,0.0730844292813
0.047154,0.0582705571316
0.0450842,0.0671107093897
0.0448731,0.0651833671355
0.0463059,0.0813735416823
0.0458793,0.0721280768095
0.0450285,0.0768972938636
0.0456041,0.0678254184243
0.0454205,0.0607202047599
0.0449761,0.0739797733247
0.0458342,0.0650857937534
0.0440601,0.0674778863089
0.0475736,0.0744760453468
0.0446345,0.0701181079657
0.045782,0.0672091332462
0.0463467,0.0668003787356
0.0433276,0.0678031800839
0.0437433,0.0675480758271
0.0455531,0.0711161993619
0.0438865,0.0693059760623
0.0435731,0.0699837587832
0.0441154,0.0616916676657
0.0422495,0.0667894633499
0.0450047,0.062600816905
0.0446038,0.0754649930587
0.04562,0.072432034071
0.0468041,0.0660144025786
0.0440657,0.0733776730014
0.043696,0.0664719635202
0.0438103,0.0687491862028
0.0437724,0.0642824835447
0.0453743,0.0712432478042
0.0462589,0.0734324551618
0.0448294,0.0684649994003
0.0444963,0.0590057662118
0.0418383,0.0578067649703
0.0433144,0.068206250972
0.0418961,0.0614095088921
0.0415319,0.070653600744
0.0420716,0.0664061387005
0.0412225,0.0559754028835
0.0406684,0.0646683288272
0.041354,0.0781296920666
0.0422944,0.0638635460846
0.040837,0.0673233209219
0.0416423,0.0644667284517
0.042595,0.0617557931808
0.0435267,0.0724882881349
0.0423118,0.0643318855285
