3.39323,3.27196
3.29928,3.18961
3.08487,3.12712
2.85923,2.98814
2.61255,2.82019
2.4463,2.6309
2.34064,2.55619
2.26215,2.54961
2.19482,2.48556
2.15692,2.43015
2.10405,2.41685
2.06587,2.36329
2.04098,2.3792
2.0032,2.34226
1.97715,2.30812
1.96738,2.29511
1.93049,2.26973
1.9073,2.23089
1.89512,2.21935
1.88297,2.2589
1.86954,2.1915
1.86365,2.20671
1.83565,2.17976
1.82395,2.17876
1.81505,2.15185
1.80145,2.12925
1.79255,2.16207
1.78644,2.14245
1.77639,2.12409
1.76715,2.10091
1.77122,2.07797
1.75812,2.09967
1.74389,2.10172
1.74352,2.10568
1.72758,2.0742
1.72796,2.0829
1.71848,2.06893
1.71481,2.08246
1.71269,2.04718
1.69793,2.04954
1.69155,2.02674
1.69448,2.06507
1.68807,2.03146
1.67707,2.02109
1.67523,2.00929
1.66788,2.02824
1.66803,2.01585
1.66282,2.01556
1.66114,2.00599
1.65884,1.99513
1.65815,2.03015
1.65732,2.00649
1.65423,1.99913
1.64618,2.00133
1.64282,1.99264
1.64111,1.98338
1.64052,1.96515
1.62883,1.97826
1.62332,1.97035
1.62325,1.97229
1.62188,1.96515
1.62421,1.95129
1.61695,1.94489
1.61526,1.98082
1.61241,1.94603
1.6119,1.97785
1.60967,1.96065
1.60507,1.93814
1.60631,1.95135
1.60595,1.93395
1.60538,1.92387
1.60122,1.94362
1.60893,1.95393
1.59796,1.91506
1.60116,1.92758
1.59061,1.91715
1.58929,1.91556
1.58679,1.9279
1.58946,1.90569
1.58391,1.91551
1.58338,1.8983
1.57776,1.91514
1.58102,1.89798
1.57196,1.89141
1.57691,1.90571
1.57551,1.89832
1.57262,1.90521
1.5715,1.90156
1.57211,1.87553
1.57071,1.89375
1.57296,1.90855
1.57052,1.87943
1.56301,1.89416
1.5635,1.88188
1.57402,1.88469
1.56219,1.885
1.56049,1.88319
1.55519,1.88466
1.55699,1.87566
1.55509,1.86889
1.55411,1.87905
1.55501,1.87507
1.55702,1.86382
1.54787,1.8866
1.55436,1.88027
1.55496,1.86441
1.55059,1.87712
1.54586,1.88022
1.55277,1.86805
1.54163,1.88252
1.54536,1.87442
1.54768,1.87659
1.54319,1.86667
1.54678,1.8741
1.54276,1.85431
1.53948,1.85842
1.54027,1.85569
1.54135,1.86078
1.54066,1.87464
1.53883,1.86009
1.53952,1.86473
1.53662,1.86504
1.53678,1.88514
1.54166,1.86878
1.53458,1.87137
1.54061,1.86625
1.53674,1.869
1.53559,1.85291
1.52929,1.86453
1.53347,1.85632
1.53628,1.85568
1.52729,1.84759
1.53262,1.85578
1.53598,1.85471
1.52974,1.8503
1.52505,1.8649
1.52286,1.8533
1.52018,1.86364
1.52582,1.83463
1.52282,1.86864
1.52219,1.85136
1.51979,1.86102
1.52026,1.85359
1.52829,1.87337
1.52039,1.85884
1.52493,1.86342
1.51889,1.8669
1.5245,1.87106
1.51494,1.85747
1.51717,1.85235
1.51475,1.84358
1.51718,1.85105
1.51621,1.85887
1.51939,1.8523
1.51462,1.86995
1.5126,1.86343
1.51529,1.8644
1.51664,1.86733
1.5119,1.85046
1.51617,1.85242
1.52069,1.85669
1.52135,1.85881
1.51671,1.85956
1.51486,1.86214
1.52038,1.87376
1.51611,1.86182
1.51455,1.84872
1.50948,1.84518
1.50797,1.8452
1.50774,1.85317
1.5179,1.84304
1.50845,1.84743
1.50914,1.85212
1.51137,1.85078
1.50966,1.8577
1.50773,1.85354
1.50691,1.84765
1.50351,1.85534
1.50374,1.84927
1.50401,1.83414
